parent_video_id,id,media_items,video_count,author_name,comment_count,spam_score,engagement,sentiment,text,day_of_week,themes,platform,author_pic_url,max_exp,media_count,content_id,authenticity_scale,tag,author_id_str,country_code,authenticity_scale_percent,image_count,nodes,subject,author_id,date,lang,like_count,content_type,content_url,is_spam,share_count,author_screen_name,author_url,sentiment_name
,ZmVlZGJhY2s6MzA0NTU2MzEyMjkxNDg5,[],0,Salman AbdurRob,0,0.002455770969390869,4,0,#Philistines #Israhell #fypシ゚ #vairalvideo,1,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MzA0NTU2MzEyMjkxNDg5,0.5,UNCHECKED_PROFILE,100082113660316,Missing Value,50.0,0,,,100082113660316,2023-10-08 10:53:57+00:00,und,4,post,https://www.facebook.com/304556312291489,False,0,None,https://www.facebook.com/100082113660316,net
,ZmVlZGJhY2s6MjA3NDE3NTMzMjkxODcxNw==,[],0,Lilliana Corredor,0,0.0033911466598510742,4,-0.31574,"PLO Ambassador Husam Zomlot : “We are having this conversation because Israelis are seeing what they are seeing today. But my people see this every single day.”

🎥 Via @amerzahr /Instagram 

#ShameOnIsrael  #IsraelNaxism 
#IsraelApartheid #IsraelCrimes
#FreePalestine",1,"['news_&_social_concern', 'diaries_&_daily_life']",FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MjA3NDE3NTMzMjkxODcxNw==,0.5,UNCHECKED_PROFILE,100009788115358,Missing Value,50.0,0,,"['Husam Zomlot', 'Israelis', 'PLO', 'this every single day', 'today']",100009788115358,2023-10-08 03:36:46+00:00,en,4,post,https://www.facebook.com/2074175332918717,False,0,scientists.for.mekong,https://www.facebook.com/100009788115358,neg
,ZmVlZGJhY2s6NjE4NTA4NDAzODIyNTA0,[],0,Ertugrulgazi_World,0,0.002023041248321533,4,0,"🤍🥀
.
.
.
#alaqsamosque #palestine🇵🇸 #jerusalem #masjidalaqsa #baitulmuqaddis #allah #allahuakbar #gazaunderattack #zionist #IsraeliTerrorism #freepalestine",1,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6NjE4NTA4NDAzODIyNTA0,0.5,UNCHECKED_PROFILE,100069900486419,Missing Value,50.0,0,,,100069900486419,2023-10-08 06:44:37+00:00,und,4,post,https://www.facebook.com/618508403822504,False,0,None,https://www.facebook.com/100069900486419,net
,ZmVlZGJhY2s6MzU2MTI4OTI3NzQ4NjMyMw==,[],0,Angelo Fernando,1,0.5,4,0,,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MzU2MTI4OTI3NzQ4NjMyMw==,0.16827,REAL_PROFILE,100008158563307,Missing Value,16.827,0,,,100008158563307,2023-10-07 12:44:06+00:00,Missing Value,3,post,https://www.facebook.com/3561289277486323,UNTAGGED,0,None,https://www.facebook.com/100008158563307,net
,ZmVlZGJhY2s6MTAyMjc0MTMwODg4NDYzMTU=,[],0,Atef Fasseeh,0,0.00475698709487915,4,-0.18807,"Make these two Hashtags Viral #WeStandWithPalestine and #IsraelIsATerroristState 
🇵🇸🇮🇱",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MTAyMjc0MTMwODg4NDYzMTU=,0.5,UNCHECKED_PROFILE,1035019373,Missing Value,50.0,0,,['two'],1035019373,2023-10-07 14:30:12+00:00,en,3,post,https://www.facebook.com/10227413088846315,False,1,atef.fasseeh,https://www.facebook.com/1035019373,net
,ZmVlZGJhY2s6NjM3NDcwNzE1MjMyNjc2,[],0,L'angolo dell'eretico,0,0.014400243759155273,4,-0.0,"🇵🇸❌🇮🇱❗️ Gli altoparlanti delle moschee di tutta Gerusalemme invitano tutti i musulmani e i palestinesi a sollevarsi e condurre la Jihad (Guerra Santa) contro le forze di difesa israeliane e il governo israeliano

#Jihad #Palestina #Israele #Israhell #FreePalestine",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6NjM3NDcwNzE1MjMyNjc2,0.5,UNCHECKED_PROFILE,100069092607288,Missing Value,50.0,0,,"['Gerusalemme', 'Guerra Santa', 'Jihad', '❌', '🇱❗️ Gli altoparlanti delle moschee']",100069092607288,2023-10-07 08:54:17+00:00,it,4,post,https://www.facebook.com/637470715232676,False,0,None,https://www.facebook.com/100069092607288,net
,ZmVlZGJhY2s6MzY5MDMwOTM3Nzg2OTczNQ==,[],0,Rakibul Islam,0,0.0021823644638061523,4,0,"#GazaUnderAttack
#IsraelIsATerroristState",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MzY5MDMwOTM3Nzg2OTczNQ==,0.09408,REAL_PROFILE,100006721264139,Missing Value,9.408,0,,,100006721264139,2023-10-07 13:49:21+00:00,und,4,post,https://www.facebook.com/3690309377869735,False,0,None,https://www.facebook.com/100006721264139,net
,ZmVlZGJhY2s6MTAyMTkwODU5Nzk0NTg3MDY=,[],0,Abdala Farah Netto,0,0.0037006735801696777,4,0,"#FreePalestine #Palestine #Gaza #IsraelIsATerroristState 
#PalestineUnderAttack #PalestinaLivre",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MTAyMTkwODU5Nzk0NTg3MDY=,0.03212,REAL_PROFILE,1782666286,Missing Value,3.212,0,,,1782666286,2023-10-07 23:03:01+00:00,und,4,post,https://www.facebook.com/10219085979458706,False,0,abdalafarah,https://www.facebook.com/1782666286,net
,ZmVlZGJhY2s6NjYyNzM5MDA2NzM3ODE5Mw==,[],0,Ahmed Djobby,0,0.0024574995040893555,4,0,#Palestine #FreePalestine #Gaza #FreeGaza #Jerusalem #Israel #IsraHell #Apartheid #ApartheidIsrael,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6NjYyNzM5MDA2NzM3ODE5Mw==,0.03026,REAL_PROFILE,100003217968758,Missing Value,3.026,0,,,100003217968758,2023-10-07 16:39:48+00:00,und,4,post,https://www.facebook.com/6627390067378193,False,0,None,https://www.facebook.com/100003217968758,net
,ZmVlZGJhY2s6MzQ3Njc2NDA3Nzc0NjA5,[],0,حسام الدين على Hossam Eldin Aly,0,0.011846601963043213,4,0.0,"‏إلى متى ستبقي الأرض الفلسطينية محتلة بلا حل قانوني جذري؟
‏إلى متى سيظل التفاوض مرهونا بارادة قوى لا تكترث للحق الفلسطيني منذ١٩٤٨؟
‏إلى متى سينتظر الفلسطينيون ان يلتفت العالم لمستقبلهم المظلم وغطرسة إسرائيل 
‏⁦‪#Hamas‬⁩ ⁦‪#Israel‬⁩ ⁦‪#IsraelUnderAttack‬⁩ ⁦‪#IsraelCrimes‬⁩ ⁦‪#Palestine‬⁩ 
‏ ⁧‫#طوفان_الاقصي‬⁩",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MzQ3Njc2NDA3Nzc0NjA5,0.5,UNCHECKED_PROFILE,100075967586282,Missing Value,50.0,0,,"['إسرائيل', 'الأرض الفلسطينية', 'الفلسطينيون']",100075967586282,2023-10-07 09:58:19+00:00,ar,3,post,https://www.facebook.com/347676407774609,False,1,None,https://www.facebook.com/100075967586282,net
,ZmVlZGJhY2s6NzIwMDM4NjUwMTY4MjI5,[],0,Soviet del Male,0,0.0023296475410461426,4,0,#israhell #yomkippur 2023,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6NzIwMDM4NjUwMTY4MjI5,0.5,UNCHECKED_PROFILE,100064863004106,Missing Value,50.0,0,,,100064863004106,2023-10-07 23:40:18+00:00,und,2,post,https://www.facebook.com/720038650168229,False,2,None,https://www.facebook.com/100064863004106,net
,ZmVlZGJhY2s6MzQ3MTMxODAzOTc5NDczMA==,[],0,Qamruddin Khan,0,0.025971055030822754,4,0,"इस जुल्म का हिसाब किताब कौन देगा? ज़मीन फिलिस्तीनों की और देश फिलिस्तीनों का फिर भी दुनियां इजराइल की ताक़त के आगे घुटने टेक रही है
🙏 मैं सलाम करता हूं उन सभी फिलस्तीन नौजवानों को जो अपने देश को बचाने के लिए अपनी जान तक को निछावर करते हैं 
#IsraelCrimes #Philistines",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MzQ3MTMxODAzOTc5NDczMA==,0.5,UNCHECKED_PROFILE,100007497047350,Missing Value,50.0,0,,,100007497047350,2023-10-07 18:54:28+00:00,hi,4,post,https://www.facebook.com/3471318039794730,False,0,None,https://www.facebook.com/100007497047350,net
,ZmVlZGJhY2s6NjQ4NjgwOTU3Mzg2Mjg1,[],0,Humans Against Israel,0,0.004195094108581543,4,0,#FreePalestine #IsraelIsATerroristState,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6NjQ4NjgwOTU3Mzg2Mjg1,0.5,UNCHECKED_PROFILE,100067331582622,Missing Value,50.0,0,,,100067331582622,2023-10-07 22:40:47+00:00,und,3,post,https://www.facebook.com/648680957386285,False,1,None,https://www.facebook.com/100067331582622,net
,ZmVlZGJhY2s6MTAxNjA3MjI0MzM2NDkyMjM=,[],0,Francisco Aravena Abughosh,0,0.5,4,0,,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6MTAxNjA3MjI0MzM2NDkyMjM=,0.03484,REAL_PROFILE,784614222,Missing Value,3.4840000000000004,0,,,784614222,2023-10-07 19:18:10+00:00,Missing Value,4,post,https://www.facebook.com/10160722433649223,UNTAGGED,0,None,https://www.facebook.com/784614222,net
,ZmVlZGJhY2s6ODMzNjUxMDk3MzAzMjQzNg==,[],0,AQ Khan,0,0.0012930631637573242,4,-0.89113,"The people who never uttered a word on Israeli terrorism for decades are now calling the Hamas’s attack “UnCalled For”. That’s the kind of hypocrisy we live it. 
#IsraelIsATerroristState",1,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6ODMzNjUxMDk3MzAzMjQzNg==,0.05968,REAL_PROFILE,100000208477772,Missing Value,5.968,0,,['Hamas'],100000208477772,2023-10-08 06:52:37+00:00,en,4,post,https://www.facebook.com/8336510973032436,False,0,None,https://www.facebook.com/100000208477772,neg
,ZmVlZGJhY2s6Njg0NjU4MTE2NTM5ODM2Mg==,[],0,Kashi Khan,0,0.0015463829040527344,4,-0.68579,"**Israel's Deadly Attacks on Palestine: A Call for Accountability**

By Kashif

For years, the Israeli military has been carrying out deadly attacks on the Palestinian people, including children and women, without provocation. When Palestinians defend themselves, they are labeled as terrorists by the West.

This double standard is unacceptable. The Israeli military must be held accountable for its crimes.

In recent weeks, the Israeli military has launched a series of airstrikes on Gaza, killing dozens of Palestinian civilians, including children. These airstrikes are in violation of international law.

The Israeli military has also been using live fire against Palestinian protesters, killing and wounding many people. These protests are taking place in response to the Israeli government's plans to annex parts of the West Bank.

The West must condemn Israel's actions and demand that the Israeli government be held accountable for its crimes. The West must also support the Palestinian people's right to self-determination.

**Why is no one talking about Israel's barbarism?**

There are a number of reasons why no one is talking about Israel's barbarism.

First, Israel has a powerful lobby in the United States and other Western countries. This lobby works to silence anyone who criticizes Israel.

Second, the media is often biased in favor of Israel. This is because many media outlets are owned by corporations that have close ties to the Israeli government.

Third, many people are simply unaware of what is happening in Palestine. This is because the media does not cover the Israeli-Palestinian conflict in a comprehensive or objective way.

It is important to speak out against Israel's barbarism and to demand that the Israeli government be held accountable for its crimes. We must also support the Palestinian people's right to self-determinatio

#FreePalestine #JusticeForPalestine #SavePalestine #PalestinianLivesMatter #EndTheOccupation #BoycottIsrael #StandWithPalestine #PalestineUnderAttack #IsraelCrimes #IsraelApartheid #PalestinianStruggle #PalestinianResistance #PalestinianHope #GazaUnderAttack #SheikhJarrah #AlAqsaMosque #PalestinianChildren #PalestinianRefugees #PalestinianWomen #PalestinianFarmers #PalestinianFishermen #PalestinianStudents #PalestinianArtists #PalestinianCulture #PalestinianHistory",1,"['news_&_social_concern', 'diaries_&_daily_life', 'business_&_entrepreneurs']",FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,117.99410029498524,0,ZmVlZGJhY2s6Njg0NjU4MTE2NTM5ODM2Mg==,0.5,UNCHECKED_PROFILE,100001396380977,Missing Value,50.0,0,,"['#BoycottIsrael #StandWithPalestine #PalestineUnderAttack #IsraelCrimes #IsraelApartheid', 'First', 'Gaza', 'Israel', 'Israeli', 'Kashif', 'Palestine', 'Palestinian', 'Palestinians', 'Second', 'The West', 'Third', 'West', 'dozens', 'recent weeks', 'the United States', 'the West Bank', 'years']",100001396380977,2023-10-08 06:02:20+00:00,en,3,post,https://www.facebook.com/6846581165398362,False,1,None,https://www.facebook.com/100001396380977,neg
,ZmVlZGJhY2s6MTAxNjAxOTA2MzkyOTAzMjY=,[],0,Amir Khaiat,2,0.001824021339416504,3,0.0,🇵🇸 ‎للهم نصرك الذي وعدت 🇵🇸 #palestina #palestinalibre #freepalestine  #sionismoesterrorism#israelgenocida,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6MTAxNjAxOTA2MzkyOTAzMjY=,0.18271,REAL_PROFILE,580815325,Missing Value,18.271,0,,[],580815325,2023-10-07 22:52:36+00:00,und,1,post,https://www.facebook.com/10160190639290326,False,0,None,https://www.facebook.com/580815325,net
,ZmVlZGJhY2s6MTUxNzE3NjQ0MjQzNDIyNA==,[],0,Muhammad Sani Salisu,0,0.0018783211708068848,3,0.16647,"What a good work!

#Success4palestine
#Death2Israel",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6MTUxNzE3NjQ0MjQzNDIyNA==,0.13761,REAL_PROFILE,100024256480341,Missing Value,13.761000000000001,0,,[],100024256480341,2023-10-07 17:58:02+00:00,en,3,post,https://www.facebook.com/1517176442434224,False,0,None,https://www.facebook.com/100024256480341,net
,ZmVlZGJhY2s6Njc0Mzc2NDEyMjMyNzk4NQ==,[],0,Azmat Khan,0,0.0027951598167419434,3,-0.67003,free Palestine 🇵🇸.. #staystrong #keepfighting #SupportPalestine #Gaza #Ilovepalestine #Palestine #FuckIsrael #OneMuslimah,1,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6Njc0Mzc2NDEyMjMyNzk4NQ==,0.5,UNCHECKED_PROFILE,100000833934248,Missing Value,50.0,0,,['Palestine'],100000833934248,2023-10-08 01:48:08+00:00,en,3,post,https://www.facebook.com/6743764122327985,False,0,azmatthecooldude,https://www.facebook.com/100000833934248,neg
,ZmVlZGJhY2s6MjcxNTIxMTk5ODYzMDI4OA==,[],0,Parwar Habib Mostafa Bakul,0,0.37048137187957764,3,0,"হ্যাশট্যাগ কেন দেব? ফিলিস্তিনের পক্ষে 

কেয়ামতের দিন আল্লাহ জিজ্ঞেস করলে যেন বলতে পারি জীবন দিতে পারি নাই কিন্তু মজলুম ভাইদের পাশে থেকে ইসলামের পক্ষে ছিলাম!
#SavePalestine 
#SaveAqsa 
#SaveMuslims 
#INDIAstandswithpalestine 
#FreePalestine
#AlAqsaMosque
#IsraeliAttackonAlAqsa
#IsraeliTerrorism
#AlAqsaUnderAttack
#savepalestine
#savethemuslims
#StopTerrorismAgainstMuslims
#AlAqsa
#StopConspiracyAgainstIslam #stopIsraeliTerrorism
#PalestinianLivesMatter
#PalestineWillBeFree

আল্লাহ ফিলিস্তিন কে হেফাজত করুক, আমীন!🤲🤲🤲🤲😔🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6MjcxNTIxMTk5ODYzMDI4OA==,0.5,UNCHECKED_PROFILE,100004245433052,Missing Value,50.0,0,,,100004245433052,2023-10-07 20:01:15+00:00,bn,3,post,https://www.facebook.com/2715211998630288,False,0,habibmostafabakul,https://www.facebook.com/100004245433052,net
,ZmVlZGJhY2s6MTEyMjU2MzUxMjQ4MjA4Mw==,[],0,Pirastu Wildpear MariaRita,0,0.0014382004737854004,3,-0.7875,"How could they?
#IsraelTerrorist",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6MTEyMjU2MzUxMjQ4MjA4Mw==,0.5713,FAKE_PROFILE,100041853344611,Missing Value,57.13,0,,[],100041853344611,2023-10-07 19:35:09+00:00,en,3,post,https://www.facebook.com/1122563512482083,False,0,None,https://www.facebook.com/100041853344611,neg
,ZmVlZGJhY2s6ODMwNzkxOTA4NDg4NzE1,[],0,Badar Ul Islam,1,0.0012616515159606934,3,0.5201,"israael is looking really hot today ...haha
....
#standwithhammas #FuckIsrael",1,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6ODMwNzkxOTA4NDg4NzE1,0.5,UNCHECKED_PROFILE,100046737396091,Missing Value,50.0,0,,"['israael', 'today']",100046737396091,2023-10-08 05:34:53+00:00,en,1,post,https://www.facebook.com/830791908488715,False,1,freethinker295ll,https://www.facebook.com/100046737396091,pos
,ZmVlZGJhY2s6MzE2ODI2Njk2NjgxNjQ2MQ==,[],0,Kurisutīn Rumakan Damashin,0,0.004455387592315674,3,-0.5012,"Israel 🇮🇱 under attack by terrorist, Let's pray for them 🙏 

Lord, please protect the holy land.. my ever dreamed country 😢 

Ctto: Vis Min Israel

 #IsraelTerrorist #israel2023  #IsraelUnderAttack  #PrayforIsrael #fypシ゚ #fyp #trending #trendingvideo #viral #prayforpeace #Israel",1,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6MzE2ODI2Njk2NjgxNjQ2MQ==,0.5,UNCHECKED_PROFILE,100008995666979,Missing Value,50.0,0,,"['#fypshi', '#trendingvideo #viral #prayforpeace #Israel', 'Ctto', 'Israel']",100008995666979,2023-10-08 06:20:09+00:00,en,3,post,https://www.facebook.com/3168266966816461,False,0,100008995666979,https://www.facebook.com/100008995666979,neg
,ZmVlZGJhY2s6MjE3MDQyNTA1OTgzMTg3Mw==,[],0,আবদুল্লাহ বিন আলম,0,0.0013237595558166504,3,0,#standwithpalestaine #israelterrorist,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6MjE3MDQyNTA1OTgzMTg3Mw==,0.29647,REAL_PROFILE,100005931994302,Missing Value,29.647000000000002,0,,,100005931994302,2023-10-07 20:27:13+00:00,und,3,post,https://www.facebook.com/2170425059831873,False,0,None,https://www.facebook.com/100005931994302,net
,ZmVlZGJhY2s6NzIyMzU5NTczMDk5MjU3MQ==,[],0,Cap Guina,0,0.010190010070800781,3,-0.50097,"PALESTINA LIVRE!✊️
#palestine🇵🇸 #palestina #israelgenocida #sionismoesterrorismo #sionismo #resistenciapalestina",1,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,0,ZmVlZGJhY2s6NzIyMzU5NTczMDk5MjU3MQ==,0.01073,REAL_PROFILE,100000266476443,Missing Value,1.073,0,,"['PALESTINA', '🇸']",100000266476443,2023-10-08 08:03:02+00:00,und,3,post,https://www.facebook.com/7223595730992571,False,0,None,https://www.facebook.com/100000266476443,neg
,ZmVlZGJhY2s6MzExNjk5NzE5ODYwODM0MQ==,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/FB_ZmVlZGJhY2s6MzExNjk5NzE5ODYwODM0MQ==_387864371_228946660165788_7531748076919672223.jpg?image-format=webp&image-width=200&Expires=1696948161&Signature=b3geCHXtERyhMmIhnoBTfC1LGvhsmf-4fRW39ySLM9Jana1o0hRP~jTZA1ywtW2F6qRKLTvUoveeu9ATkr5QoQDGKp-sW8KWEfdKbNkFLk8~0Qo5NlY6clNbkl5quz0LyvBKvQieM4AXkhBhzyEzT0R4AGCxtJ847DPJjjBsF6-1Cngj1vC20pSlgp~57ibuiI8oNGPWixFzVWNVIMxL~bVdxM4Z~3QBVqVPGcaPWaCfsOtjs9aSt6uGnpHfcXnEZSINIi9RS9lcQAamqUl0T4EEUDn0Nc~gzg1AzZZTwA99JHusYdKs9il-OGzTtthXmUwWewHQfPT8XkIHNQLttA__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",0,رمضان محمد حسين هاشم,1,0.015283584594726562,3,0.96915,"‏نائب رئيس المكتب السياسي لحركة ‎#حماس #صالح_العروري:نجاح المقاتل ‎#المصري الشهيد ‎#محمد_صلاح في اختراق الحدود وتنفيذ عمليته الفريدة، كان ملهما لنا لامكانية تكرار العملية بشكل موسع.‎مصر ‎#غزة ‎#طوفان_الأقصى‏‎حق على كل مصر وكل الأحرار أن يفخروا بهذا البطل.‏‎بإذن الله تكرم والدته قريباً في فلسطين 
ونعرف جميعا من الام التي ربت هذا الاسد‏‎الله يرحمك يا شهيد للان اذكر كلام المنافقين الي يقولوا   رح حارب لوحده وخسر ما استفاد شي ! #الله_يرحمك يا #بطل_مصر مصر🇪🇬🇪🇭❤️❤️‏اللهُمَّ نسألُكَ لأهل فلسطين النّصر على من عاداهم عاجلاً غير آجل يارب العالمين
🇵🇸
﴿وَيَنصُرْكُمْ عَلَيْهِمْ وَيَشْفِ صُدُورَ قَوْمٍ مُّؤْمِنِينَ﴾. 
‎#عملية_طوفان_الأقصي
‎#امسيه_العاليه
 ‎#طوفان_الاقصي
‎#Palestine  
  ‎#طوفان_القدس 
    ‎#Israel 
 ‎  يا #فلسطين#كتائب_القسام صباح_الخير‏‎لازال الذهول يطغى على العالم

كيف لمقاومه محاصره منذ 16 عاما أن تطلق
خمسه الاف صاروخ بنفس الوقت
وتقوم بعملية انزال جوي وبحري وبري
لقد شاهد العالم كيف دُمرت دبابات Merkava Mk4 عبر مسيرات بدائيه في مشهد قد يلغي فائدة الدبابات في حروب المستقبل.‏‎ابن بلادي وافتخر 
رحمك الله ياطيب الذكر 
ربي ينصركم يااسود الاقصى 
على المحتلين الغاصبين‏‎رحم الله الشهيد البطل وألحقنا بالشهداء‏‏‎ #رحمه_الله، تذكرته قبل ساعة،
نحن - بفضل الله وبرحمته - أمة شعوبها أخوة في الإيمان مهما فرقتنا الأنظمة الوظيفية.‎البدايه دائما و ابدا ‎#مصرللتاريخ والتأريخ..
بمنأى عن المُزايدات والمُهادنات والتجاذبات

في ٧ أكتوبر ٢.٢٣

🔴 ذكر نائب رئيس المكتب السياسي لحركة #حماس #الفلسطينية #صالح_العروري في إحدى تصريحاته اليوم :

""نجاح المقاتل المصري محمد صلاح في اختراق الحدود، وتنفيذ عمليته الفريدة، كان ملهمًا لنا لإمكانية تكرار عملية اليوم بشكل موسع"" .

دائمًا #مصر قلب القضية..
مهما تأزَّمت أو تعثَّرت
وأبدًا ما تنازلت 

🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬
🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪

من القـــــــاهرة..
هنا فلســـــــــطين 
🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪

في الذكــــــرى ال22 للاحتلال الأمريـــــــكي لأفغانســـــتان .. 

طوفـــــــــان الأقصــــــــــــــى يغمُـــــــر عــــــدو الجغـــرافــــــيا والتــــــــــاريــــخ ..
الخداع الاستراتيچــــــــــي الثانــــــــي
الانتفاضة الفلســــــــطينـــــية الثالثـــــــــــة..
حرب الســــــابع من أكتــــــــــــوبر ..
نحـــــــو العبــــــــــــور الثانـــــــــــي 
تعظيــــــــــــــم ســـــــــــــــــــلام و حـــــــــــــــــــرب لأهــــــــل الســــــــــــــلام و الحـــــــــــــــرب

ألــــم يحــــــن الوقــــــت لمصـــــالحــــــــة فلسطينيـــــــــــــة-فلسطينيــــــــــــــــة؟!!

طوفان_الأقصى
#بصقة_أكتوبر 
#شيــــرين_أبو_عاقلــة
#Palestine
#IsraeliTerrorism
#Aqsa_flood
#Hamas
#fatah
#qassam_brigade
حماس
#فتح
#Youm_Kippur_War
#aqsa_storm",1,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,88.49557522123894,1,ZmVlZGJhY2s6MzExNjk5NzE5ODYwODM0MQ==,0.5,UNCHECKED_PROFILE,100091513674936,Missing Value,50.0,1,,"['#صالح_العروري', '#فلسطين', '_العروري', 'المكتب السياسي', 'طوفان_الأقصى', 'فلسطين', 'محمد صلاح', 'مصر']",100091513674936,2023-10-08 03:18:47+00:00,ar,1,post,https://www.facebook.com/3116997198608341,False,1,100091513674936,https://www.facebook.com/100091513674936,pos
